,household,date,score,t_out,t_unit,hvac
2880,b31,2019-02-10,89.0,38.1928075396851,71.9581240389544,136.88874
2882,b33,2019-02-10,96.0,38.1928075396851,74.0221854304635,26.1074716666667
2884,c35,2019-02-10,95.0,38.1928075396851,71.2919510952624,126.136171666667
2885,c36,2019-02-10,48.0,38.1928075396851,77.0521750255887,177.200928611111
2886,c37,2019-02-10,73.0,38.1928075396851,75.4494719866531,59.81804
2887,c38,2019-02-10,45.0,38.1928075396851,75.9685685175754,101.219361388889
2888,c39,2019-02-10,73.0,38.1928075396851,73.365914915428,72.8530061111111
2889,c40,2019-02-10,89.0,38.1928075396851,74.7390979381443,97.6712430555556
2890,c41,2019-02-10,98.0,38.1928075396851,69.7097045338769,0.0
2892,c43,2019-02-10,43.0,38.1928075396851,77.4540748334189,181.321264722222
2893,c44,2019-02-10,56.0,38.1928075396851,77.4281966377994,180.201023333333
2894,c45,2019-02-10,81.0,38.1928075396851,74.9084819154356,131.010112777778
2896,c47,2019-02-10,80.0,38.1928075396851,72.4368785238341,130.116566666667
2897,c48,2019-02-10,61.0,38.1928075396851,76.0201435161456,176.020089166667
2898,c49,2019-02-10,95.0,38.1928075396851,72.3410086602141,36.5398041666667
2899,c50,2019-02-10,55.0,38.1928075396851,75.2323681489141,187.555803611111
2900,a1,2019-02-17,93.0,32.4231646825404,71.5245547073791,57.5073555555556
2901,a10,2019-02-17,87.0,32.4231646825404,72.5871435845212,42.9489180555556
2902,a11,2019-02-17,83.0,32.4231646825404,73.4420356234099,160.220265
2903,a12,2019-02-17,72.0,32.4231646825404,73.6806870229009,74.2036072222222
2904,a13,2019-02-17,5.0,32.4231646825404,76.1448854961828,341.829536944444
2905,a14,2019-02-17,86.0,32.4231646825404,72.1534860050892,6.91715916666667
2906,a15,2019-02-17,10.0,32.4231646825404,80.4009462915601,556.794023888889
2908,a2,2019-02-17,72.0,32.4231646825404,74.3993638676846,231.2524175
2909,a3,2019-02-17,50.0,32.4231646825404,74.5782188295166,243.133189722222
2911,a5,2019-02-17,90.0,32.4231646825404,75.6028753180662,65.3798222222222
2912,a6,2019-02-17,74.0,32.4231646825404,74.7665394402037,140.722548611111
2913,a7,2019-02-17,67.0,32.4231646825404,75.790992366412,81.6368436111111
2914,a8,2019-02-17,66.0,32.4231646825404,74.419338422392,127.808850277778
2915,a9,2019-02-17,52.0,32.4231646825404,77.0250127226464,239.616167222222
2916,b17,2019-02-17,75.0,32.4231646825404,73.1783570701933,206.494926666667
2917,b18,2019-02-17,91.0,32.4231646825404,69.9603763987795,171.076771944444
2918,b19,2019-02-17,72.0,32.4231646825404,72.519633774161,0.0
2919,b20,2019-02-17,85.0,32.4231646825404,75.2422177009157,52.5773530555556
2920,b21,2019-02-17,57.0,32.4231646825404,75.7821464903356,0.0
2921,b22,2019-02-17,43.0,32.4231646825404,78.4871057985757,127.604736388889
2922,b23,2019-02-17,50.0,32.4231646825404,78.4878687690742,96.1060888888889
2923,b24,2019-02-17,83.0,32.4231646825404,74.5795015259412,74.1742391666667
2924,b25,2019-02-17,42.0,32.4231646825404,78.6647403258655,179.516496111111
2925,b26,2019-02-17,82.0,32.4231646825404,74.2733468972534,132.565231666667
2927,b28,2019-02-17,45.0,32.4231646825404,71.4961342828078,29.8336130555556
2928,b29,2019-02-17,89.0,32.4231646825404,72.0217446592068,88.9924552777778
2929,b30,2019-02-17,60.0,32.4231646825404,77.5683112919638,76.3582530555556
2930,b31,2019-02-17,88.0,32.4231646825404,72.3665224032587,172.745698055556
2932,b33,2019-02-17,95.0,32.4231646825404,72.8615462868768,32.1159627777778
2934,c35,2019-02-17,96.0,32.4231646825404,71.0801177072673,156.599596666667
2935,c36,2019-02-17,53.0,32.4231646825404,76.8515020366598,173.938999444444
2936,c37,2019-02-17,73.0,32.4231646825404,75.3579429735235,63.3254091666667
2937,c38,2019-02-17,69.0,32.4231646825404,77.6995417515276,32.254415
2938,c39,2019-02-17,72.0,32.4231646825404,72.7959266802443,119.330491111111
2939,c40,2019-02-17,72.0,32.4231646825404,75.0361252545826,140.871885
2940,c41,2019-02-17,98.0,32.4231646825404,69.5725814663952,0.0
2942,c43,2019-02-17,51.0,32.4231646825404,77.6061099796335,157.801255277778
2943,c44,2019-02-17,43.0,32.4231646825404,77.7819755600813,211.220353055556
2944,c45,2019-02-17,55.0,32.4231646825404,77.3654531568229,299.916549722222
2946,c47,2019-02-17,81.0,32.4231646825404,72.0336303462325,175.62999
2947,c48,2019-02-17,66.0,32.4231646825404,75.7285714285715,131.421291111111
2948,c49,2019-02-17,97.0,32.4231646825404,69.9093177189411,52.1360316666667
2949,c50,2019-02-17,56.0,32.4231646825404,75.705015274949,173.832618611111
2950,a1,2019-02-24,90.0,34.0584573412705,72.0799345417927,51.5131772222222
2951,a10,2019-02-24,95.0,34.0584573412705,72.7571248741188,40.0952291666667
2952,a11,2019-02-24,84.0,34.0584573412705,72.5745468277945,117.729967222222
2953,a12,2019-02-24,65.0,34.0584573412705,73.9161127895271,103.406291111111
2954,a13,2019-02-24,3.0,34.0584573412705,75.3937183383996,182.1374625
2955,a14,2019-02-24,89.0,34.0584573412705,72.5232376636453,5.9424675
2956,a15,2019-02-24,8.0,34.0584573412705,80.7082326283993,618.230491388889
2957,a16,2019-02-24,36.0,34.0584573412705,77.3553481331987,232.8077225
2958,a2,2019-02-24,70.0,34.0584573412705,74.142174160501,355.374479444444
2959,a3,2019-02-24,59.0,34.0584573412705,74.6993957703925,201.263048611111
2961,a5,2019-02-24,80.0,34.0584573412705,75.5168932527693,46.2939725
2962,a6,2019-02-24,48.0,34.0584573412705,74.7790030211485,128.832824722222
2963,a7,2019-02-24,68.0,34.0584573412705,76.2668932527697,79.3896402777778
2964,a8,2019-02-24,80.0,34.0584573412705,73.8082829808662,88.5885802777778
2965,a9,2019-02-24,51.0,34.0584573412705,78.0995488322718,185.264919444444
2966,b17,2019-02-24,77.0,34.0584573412705,72.130996963563,216.683021111111
2967,b18,2019-02-24,93.0,34.0584573412705,69.9127075993963,161.391425833333
2968,b19,2019-02-24,69.0,34.0584573412705,73.4017111222951,0.0
2969,b20,2019-02-24,78.0,34.0584573412705,75.4054353296425,48.3594133333333
2970,b21,2019-02-24,59.0,34.0584573412705,76.2505289672547,0.0
2971,b22,2019-02-24,57.0,34.0584573412705,78.2478610971313,101.469273333333
2972,b23,2019-02-24,49.0,34.0584573412705,78.66265727227,74.2568788888889
2973,b24,2019-02-24,80.0,34.0584573412705,73.8170357322596,87.8175791666667
2974,b25,2019-02-24,43.0,34.0584573412705,78.7884284992423,157.283855555556
2975,b26,2019-02-24,93.0,34.0584573412705,72.5785354806243,34.7755908333333
2977,b28,2019-02-24,58.0,34.0584573412705,73.5358077503774,9.47261222222222
2978,b29,2019-02-24,81.0,34.0584573412705,72.5378841309823,44.9491163888889
2979,b30,2019-02-24,80.0,34.0584573412705,76.9548314041264,59.8428244444444
2980,b31,2019-02-24,89.0,34.0584573412705,72.2473829894313,148.817284166667
2981,b32,2019-02-24,84.0,34.0584573412705,72.3771975180974,127.656048055556
2982,b33,2019-02-24,94.0,34.0584573412705,72.3524911927528,32.9465166666667
2983,c34,2019-02-24,73.0,34.0584573412705,72.2172319474835,79.6637477777778
2984,c35,2019-02-24,98.0,34.0584573412705,71.0399419218583,152.467627777778
2985,c36,2019-02-24,45.0,34.0584573412705,76.064994720169,129.527821944444
2986,c37,2019-02-24,69.0,34.0584573412705,75.3291446673708,61.7706541666667
2987,c38,2019-02-24,54.0,34.0584573412705,75.8279598308669,31.6514111111111
2988,c39,2019-02-24,62.0,34.0584573412705,73.4026135163675,165.334876111111
2989,c40,2019-02-24,79.0,34.0584573412705,75.0827695560253,85.2132619444444
2990,c41,2019-02-24,98.0,34.0584573412705,69.5054382259768,0.0
2991,c42,2019-02-24,61.0,34.0584573412705,78.9268092105263,8.81092527777778
2992,c43,2019-02-24,46.0,34.0584573412705,78.2247096092927,167.887238333333
2993,c44,2019-02-24,52.0,34.0584573412705,76.213768498943,191.307547222222
2994,c45,2019-02-24,59.0,34.0584573412705,75.5068674062336,225.533106944444
2995,c46,2019-02-24,65.0,34.0584573412705,76.9292122538294,0.0
2996,c47,2019-02-24,74.0,34.0584573412705,73.2140658174101,141.172688611111
2997,c48,2019-02-24,43.0,34.0584573412705,77.2695371367061,51.815825
2998,c49,2019-02-24,96.0,34.0584573412705,70.4127378435518,29.3365522222222
2999,c50,2019-02-24,56.0,34.0584573412705,75.7639123548048,124.866150833333
3000,a1,2019-03-03,90.0,33.2030257936513,71.8977907567293,35.9180741666667
3001,a10,2019-03-03,97.0,33.2030257936513,71.8614779075673,27.5043647222222
3002,a11,2019-03-03,91.0,33.2030257936513,72.2638141188426,95.7836694444444
3003,a12,2019-03-03,63.0,33.2030257936513,74.1965210766889,94.3802469444445
3005,a14,2019-03-03,83.0,33.2030257936513,72.6082864450124,5.85361638888889
3006,a15,2019-03-03,14.0,33.2030257936513,80.6388014220417,616.653355
3007,a16,2019-03-03,42.0,33.2030257936513,77.0581513458607,490.7210225
3008,a2,2019-03-03,74.0,33.2030257936513,74.3111731843575,211.766353888889
3009,a3,2019-03-03,51.0,33.2030257936513,74.7508431272356,141.726012222222
3011,a5,2019-03-03,61.0,33.2030257936513,75.2813610970036,53.0091483333333
3012,a6,2019-03-03,25.0,33.2030257936513,74.7650383631717,139.086455555556
3013,a7,2019-03-03,72.0,33.2030257936513,76.2545385007652,83.6761091666667
3014,a8,2019-03-03,72.0,33.2030257936513,74.9512696800407,134.383538055556
3015,a9,2019-03-03,53.0,33.2030257936513,76.9780020439446,178.761758888889
3016,b17,2019-03-03,78.0,33.2030257936513,72.4181955645161,184.964515277778
3017,b18,2019-03-03,78.0,33.2030257936513,71.4868699596774,210.495792777778
3018,b19,2019-03-03,49.0,33.2030257936513,74.2262348790325,0.0
3019,b20,2019-03-03,90.0,33.2030257936513,74.6938196555218,18.3841125
3020,b21,2019-03-03,54.0,33.2030257936513,76.2740927419359,0.0
3021,b22,2019-03-03,55.0,33.2030257936513,78.6531250000002,127.550591944444
3022,b23,2019-03-03,42.0,33.2030257936513,78.668069556452,98.5614030555556
3023,b24,2019-03-03,86.0,33.2030257936513,73.9017389112903,58.4848166666667
3024,b25,2019-03-03,46.0,33.2030257936513,78.6483114919355,170.380895555556
3025,b26,2019-03-03,86.0,33.2030257936513,73.3586206896553,34.1552183333333
3027,b28,2019-03-03,48.0,33.2030257936513,73.4436239919351,45.7961902777778
3028,b29,2019-03-03,92.0,33.2030257936513,72.1826360887099,27.9916161111111
3029,b30,2019-03-03,60.0,33.2030257936513,77.3242187500004,57.5787069444445
3030,b31,2019-03-03,82.0,33.2030257936513,72.9668094758066,239.580130277778
3031,b32,2019-03-03,89.0,33.2030257936513,72.1528225806449,238.061249166667
3032,b33,2019-03-03,93.0,33.2030257936513,72.2009072580644,41.5417577777778
3033,c34,2019-03-03,76.0,33.2030257936513,72.4633064516127,262.164453611111
3034,c35,2019-03-03,99.0,33.2030257936513,71.1795362903226,134.007414444444
3035,c36,2019-03-03,71.0,33.2030257936513,75.4420799595142,125.995502222222
3036,c37,2019-03-03,74.0,33.2030257936513,75.3689516129034,50.1177155555556
3037,c38,2019-03-03,64.0,33.2030257936513,76.6116179435484,42.6967758333333
3038,c39,2019-03-03,64.0,33.2030257936513,73.6269657258066,145.871823888889
3039,c40,2019-03-03,80.0,33.2030257936513,74.3389364919353,96.4047533333333
3040,c41,2019-03-03,96.0,33.2030257936513,70.1706149193548,0.0
3041,c42,2019-03-03,76.0,33.2030257936513,76.9783770161291,23.4260783333333
3042,c43,2019-03-03,43.0,33.2030257936513,78.4666582661294,201.859265277778
3043,c44,2019-03-03,56.0,33.2030257936513,76.2013171225937,223.894688055556
3044,c45,2019-03-03,47.0,33.2030257936513,77.081845688351,211.795534166667
3045,c46,2019-03-03,46.0,33.2030257936513,79.0560735887097,0.0
3046,c47,2019-03-03,75.0,33.2030257936513,72.6236391129034,152.357760833333
3047,c48,2019-03-03,52.0,33.2030257936513,76.8564096016347,148.295208611111
3048,c49,2019-03-03,98.0,33.2030257936513,70.462777217742,37.5722205555556
3049,c50,2019-03-03,63.0,33.2030257936513,75.7582661290326,129.863735
3050,a1,2019-03-10,90.0,25.0372519841267,71.4380589163597,85.9763247222222
3051,a10,2019-03-10,93.0,25.0372519841267,72.2896850393699,101.288634722222
3052,a11,2019-03-10,90.0,25.0372519841267,72.1272798742144,227.896343333333
3053,a12,2019-03-10,58.0,25.0372519841267,74.0493179433367,178.7599675
3055,a14,2019-03-10,84.0,25.0372519841267,72.8840861344543,23.3035333333333
3056,a15,2019-03-10,21.0,25.0372519841267,80.1538848518722,498.804831388889
3057,a16,2019-03-10,64.0,25.0372519841267,75.0339225589225,516.257201111111
3058,a2,2019-03-10,55.0,25.0372519841267,75.6784853249477,398.434159722222
3059,a3,2019-03-10,52.0,25.0372519841267,74.6128803777545,287.232765555556
3061,a5,2019-03-10,81.0,25.0372519841267,75.5670859538785,55.1143927777778
3062,a6,2019-03-10,44.0,25.0372519841267,74.5924004192874,229.366489444444
3063,a7,2019-03-10,73.0,25.0372519841267,76.1507376185459,85.6532975
3064,a8,2019-03-10,71.0,25.0372519841267,74.177672955975,194.243579444444
3065,a9,2019-03-10,53.0,25.0372519841267,76.3400157232707,336.881516388889
3066,b17,2019-03-10,78.0,25.0372519841267,73.0293455497383,218.928713055556
3067,b18,2019-03-10,86.0,25.0372519841267,70.2312172088144,261.517269166667
3068,b19,2019-03-10,39.0,25.0372519841267,74.7836914600554,0.0
3069,b20,2019-03-10,85.0,25.0372519841267,74.6184031413613,55.6799291666667
3070,b21,2019-03-10,56.0,25.0372519841267,76.2812565445026,0.0
3071,b22,2019-03-10,42.0,25.0372519841267,78.6726701570682,186.163927777778
3072,b23,2019-03-10,48.0,25.0372519841267,78.6731515469326,156.2850125
3073,b24,2019-03-10,83.0,25.0372519841267,74.0154973821991,95.9308355555556
3074,b25,2019-03-10,61.0,25.0372519841267,76.9358115183247,247.455286944444
3075,b26,2019-03-10,94.0,25.0372519841267,72.3941623036651,40.5947541666667
3077,b28,2019-03-10,54.0,25.0372519841267,74.0882214060862,22.7609625
3078,b29,2019-03-10,82.0,25.0372519841267,73.0165183246071,102.6520075
3079,b30,2019-03-10,42.0,25.0372519841267,77.7604614577874,123.313643333333
3080,b31,2019-03-10,89.0,25.0372519841267,71.8814465408806,306.268197777778
3081,b32,2019-03-10,79.0,25.0372519841267,71.6322774869111,556.9238625
3082,b33,2019-03-10,93.0,25.0372519841267,72.0981549815501,89.026775
3083,c34,2019-03-10,83.0,25.0372519841267,71.4312105263158,283.945226666667
3084,c35,2019-03-10,98.0,25.0372519841267,70.2084736842106,201.623653888889
3085,c36,2019-03-10,67.0,25.0372519841267,75.8713157894738,241.234952222222
3086,c37,2019-03-10,78.0,25.0372519841267,74.4197631578948,107.382979444444
3087,c38,2019-03-10,45.0,25.0372519841267,75.6033157894738,175.868679444444
3088,c39,2019-03-10,78.0,25.0372519841267,72.5648684210524,162.204606944444
3089,c40,2019-03-10,72.0,25.0372519841267,73.7849673202614,159.488013055556
3090,c41,2019-03-10,94.0,25.0372519841267,70.9402631578947,26.7522333333333
3091,c42,2019-03-10,60.0,25.0372519841267,77.0806578947368,147.957392777778
3092,c43,2019-03-10,42.0,25.0372519841267,78.0106842105266,254.178730277778
3093,c44,2019-03-10,48.0,25.0372519841267,77.5101949420443,300.949122777778
3094,c45,2019-03-10,60.0,25.0372519841267,76.1784999999998,227.707281111111
3095,c46,2019-03-10,41.0,25.0372519841267,79.4004326663061,0.0
3096,c47,2019-03-10,77.0,25.0372519841267,73.0721842105264,228.256291944444
3097,c48,2019-03-10,42.0,25.0372519841267,77.6711092003441,179.622747222222
3098,c49,2019-03-10,96.0,25.0372519841267,69.6987105263159,101.219402222222
3099,c50,2019-03-10,65.0,25.0372519841267,75.5934564643797,240.653222777778
3100,a1,2019-03-17,90.0,44.4244510978059,72.4109895833335,27.3150241666667
3101,a10,2019-03-17,92.0,44.4244510978059,72.1688274793388,31.196485
3102,a11,2019-03-17,85.0,44.4244510978059,72.2393119747899,54.7638422222222
3103,a12,2019-03-17,51.0,44.4244510978059,74.8304493801653,57.5693302777778
3105,a14,2019-03-17,90.0,44.4244510978059,73.5313760993275,9.92979333333333
3106,a15,2019-03-17,42.0,44.4244510978059,79.2181171319102,399.19329
3107,a16,2019-03-17,75.0,44.4244510978059,73.8229275970619,144.29722
3108,a2,2019-03-17,83.0,44.4244510978059,73.7433626033058,90.0474508333333
3109,a3,2019-03-17,71.0,44.4244510978059,73.8342458677687,66.7818108333333
3111,a5,2019-03-17,87.0,44.4244510978059,75.979054752066,16.9073058333333
3112,a6,2019-03-17,88.0,44.4244510978059,72.3926873385015,29.1973813888889
3113,a7,2019-03-17,86.0,44.4244510978059,76.2678460743801,16.9983016666667
3114,a8,2019-03-17,95.0,44.4244510978059,72.3726497933884,18.1368902777778
3115,a9,2019-03-17,82.0,44.4244510978059,74.8464101239675,84.0759311111111
3116,b17,2019-03-17,87.0,44.4244510978059,71.0621369294607,124.023475277778
3117,b18,2019-03-17,97.0,44.4244510978059,71.1801136363638,48.4361197222222
3118,b19,2019-03-17,47.0,44.4244510978059,75.6473140495866,0.0
3119,b20,2019-03-17,87.0,44.4244510978059,74.8599173553721,12.6177677777778
3120,b21,2019-03-17,83.0,44.4244510978059,74.6379132231405,0.0
3121,b22,2019-03-17,87.0,44.4244510978059,77.7409865702481,41.5154077777778
3122,b23,2019-03-17,49.0,44.4244510978059,78.7317148760333,71.3158411111111
3123,b24,2019-03-17,90.0,44.4244510978059,73.7668904958675,24.8117677777778
3124,b25,2019-03-17,59.0,44.4244510978059,77.8835227272729,91.6638516666667
3125,b26,2019-03-17,83.0,44.4244510978059,74.4799586776861,44.5151483333333
3126,b27,2019-03-17,61.0,44.4244510978059,75.13090839107,42.7072719444444
3127,b28,2019-03-17,53.0,44.4244510978059,74.4510588842973,19.4975125
3128,b29,2019-03-17,72.0,44.4244510978059,72.5824121900827,33.3437658333333
3129,b30,2019-03-17,81.0,44.4244510978059,76.7246900826444,15.4991366666667
3130,b31,2019-03-17,89.0,44.4244510978059,73.0068440082648,128.592226388889
3131,b32,2019-03-17,92.0,44.4244510978059,71.3260330578512,171.779
3132,b33,2019-03-17,91.0,44.4244510978059,73.0807332293294,20.8789397222222
3133,c34,2019-03-17,94.0,44.4244510978059,70.718111053451,90.3264063888889
3134,c35,2019-03-17,99.0,44.4244510978059,69.873369848722,14.0466608333333
3135,c36,2019-03-17,79.0,44.4244510978059,75.1114643043251,63.0232938888889
3136,c37,2019-03-17,82.0,44.4244510978059,74.1942618675012,14.0469377777778
3137,c38,2019-03-17,70.0,44.4244510978059,76.6937727983326,7.86023416666667
3138,c39,2019-03-17,70.0,44.4244510978059,73.03426263679,69.2520225
3139,c40,2019-03-17,96.0,44.4244510978059,74.2403863037753,9.74568694444444
3140,c41,2019-03-17,99.0,44.4244510978059,71.2562013492475,38.7677002777778
3141,c42,2019-03-17,42.0,44.4244510978059,79.4251433038039,48.5646177777778
3142,c43,2019-03-17,33.0,44.4244510978059,78.8739708181348,111.637444722222
3143,c44,2019-03-17,68.0,44.4244510978059,75.8827253778009,139.333854166667
3144,c45,2019-03-17,35.0,44.4244510978059,78.7037258989057,211.896541388889
3146,c47,2019-03-17,84.0,44.4244510978059,72.577670661803,76.41341
3147,c48,2019-03-17,54.0,44.4244510978059,76.5040125065139,107.881883611111
3148,c49,2019-03-17,95.0,44.4244510978059,71.8213803840164,8.72262111111111
3149,c50,2019-03-17,70.0,44.4244510978059,74.9894074462504,66.1204413888889
3150,a1,2019-03-24,86.0,39.1162450396769,72.5709734069243,30.9367019444444
3151,a10,2019-03-24,93.0,39.1162450396769,72.2014292878636,18.7596897222222
3152,a11,2019-03-24,93.0,39.1162450396769,71.3610190763056,28.8811308333333
3153,a12,2019-03-24,65.0,39.1162450396769,73.1798197295946,48.2331205555556
3155,a14,2019-03-24,95.0,39.1162450396769,72.8942269076304,6.84047083333333
3156,a15,2019-03-24,54.0,39.1162450396769,78.4609382839937,409.583038611111
3157,a16,2019-03-24,43.0,39.1162450396769,75.3707476166582,369.897602222222
3158,a2,2019-03-24,79.0,39.1162450396769,73.7774812967583,154.292571388889
3159,a3,2019-03-24,62.0,39.1162450396769,74.0480460921847,89.1437175
